Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
1,Exit short,2026-06-11 19:30,Bracket Stop Loss,4204.377,10,41680.9,-362.87,-0.87,76.3,0.18,-362.87,-0.87,-362.87,-0.04
1,Entry short,2026-06-11 18:45,Sell market order,4168.09,10,41680.9,-362.87,-0.87,76.3,0.18,-362.87,-0.87,-362.87,-0.04
2,Exit long,2026-06-11 22:55,Bracket Take Profit,4239.362,10,42104.05,289.57,0.69,289.57,0.69,-48.95,-0.12,-73.3,-0.01
2,Entry long,2026-06-11 19:40,Buy market order,4210.405,10,42104.05,289.57,0.69,289.57,0.69,-48.95,-0.12,-73.3,-0.01
3,Exit long,2026-06-12 11:20,Manual Target,4255.00,10,42104.05,445.95,1.06,470.00,1.11,-20.00,-0.05,372.65,0.08
3,Entry long,2026-06-12 09:15,Buy market order,4210.40,10,42104.05,445.95,1.06,470.00,1.11,-20.00,-0.05,372.65,0.08
4,Exit short,2026-06-12 16:45,Bracket Stop Loss,4220.00,10,41900.00,-300.00,-0.72,50.00,0.12,-300.00,-0.72,72.65,0.02
4,Entry short,2026-06-12 15:30,Sell market order,4190.00,10,41900.00,-300.00,-0.72,50.00,0.12,-300.00,-0.72,72.65,0.02
5,Entry long,2026-06-13 10:00,Buy market order,4225.00,10,42250.00,0.00,0.00,0.00,0.00,0.00,0.00,72.65,0.02
